acronym_1;hourS;minS;hourE;minE;currentC;day;roomID;type_1;nameR
PA3645111326;8;0;10;0;0;2;2448131361665;SEMINARY;V0.12
PA3645111326;10;0;13;0;23;2;2448131361666;LABORATORIAL;V0.13
PA3645111326;8;0;10;0;0;2;2448131361666;SEMINARY;V0.13
EAP;9;30;11;0;31;2;2448131361679;TEORICA;V1.23
RM3645111326;16;0;17;30;28;2;2448131361679;PROBLEMS;V1.23
Ges53645111326;17;0;18;30;45;2;2448131361680;PROBLEMS;V1.24
TEM23645111326;8;0;9;0;13;2;2448131361680;PROBLEMS;V1.24
MA3645111326;14;30;16;0;64;2;2448131361681;PROBLEMS;V1.25
PEGU23645111326;17;0;20;0;14;2;2448131361681;TEORICA;V1.25
PEst51;11;0;12;30;40;2;2448131361681;PROBLEMS;V1.25
MCom45111326;15;0;17;0;22;2;2448131361682;TEORICA;V1.26
MO23645111326;12;0;13;0;39;2;2448131361682;PROBLEMS;V1.26
PEst-2;12;0;13;30;47;2;2448131361683;PROBLEMS;V1.31
REO1326;9;0;10;30;0;2;2448131361683;TUTORIAL_ORIENTATION;V1.31
CDI1345111326;10;0;11;30;38;2;2448131361684;PROBLEMS;V1.27
FCA3645111326;12;0;13;30;14;2;2448131361684;PROBLEMS;V1.27
GLO111326;15;0;16;30;47;2;2448131361684;PROBLEMS;V1.27
EO33645111326;12;0;13;0;40;2;2448131361685;PROBLEMS;V1.32
MCV3645111326;17;0;18;30;18;2;2448131361685;TEORICA;V1.32
PEBiolo5111326;9;0;11;0;0;2;2448131361685;PROBLEMS;V1.32
TCFE33645111326;14;30;16;0;60;2;2448131361685;PROBLEMS;V1.32
PA23645111326;9;0;12;0;20;2;2448131361686;LABORATORIAL;V1.28
PA23645111326;8;0;9;0;20;2;2448131361686;SEMINARY;V1.28
REO1326;10;30;12;30;0;2;2448131361687;TEORICA;V1.33
PA23645111326;9;0;12;0;10;2;2448131361688;LABORATORIAL;V1.29
PA23645111326;8;0;9;0;9;2;2448131361688;SEMINARY;V1.29
BT3645111326;11;0;12;30;20;2;2448131361689;TEORICA;V1.34
OQL3645111326;16;0;18;0;38;2;2448131361689;TEORICA;V1.34
PRC3645111326;14;30;16;0;12;2;2448131361689;TEORICA;V1.34
CV3645111326;13;0;16;0;27;2;2448131361692;LABORATORIAL;V1.40
Des3645111326;13;30;16;0;26;2;2448131361694;LABORATORIAL;V1.39
PFA111326;9;30;13;30;6;2;2448131361695;LABORATORIAL;V1.36
Des3645111326;13;30;16;0;26;2;2448131361712;LABORATORIAL;V1.20.1
EAP;11;0;12;30;31;2;2448131361712;PROBLEMS;V1.20.1
S645111326;8;0;11;0;27;2;2448131361712;PROBLEMS;V1.20.1
MPRH3645111326;13;0;14;30;21;2;2448131361714;TEORICA;V1.13
CMat5645111326;17;0;18;30;40;2;2448131361715;PROBLEMS;V1.12
MMat3645111326;14;30;15;30;43;2;2448131361715;PROBLEMS;V1.12
OGO3645111326;11;0;12;30;17;2;2448131361715;TEORICA;V1.12
TF3645111326;9;0;10;30;17;2;2448131361715;TEORICA;V1.12
AMAA3645111326;16;30;17;30;20;2;2448131361716;TEORICA;V1.11
DA1326;8;0;11;30;0;2;2448131361716;TUTORIAL_ORIENTATION;V1.11
EAP;15;0;16;30;31;2;2448131361716;TEORICA;V1.11
MMat3645111326;11;30;12;30;35;2;2448131361716;PROBLEMS;V1.11
MO531145111326;12;30;13;30;23;2;2448131361716;PROBLEMS;V1.11
RM3645111326;17;30;19;0;8;2;2448131361716;PROBLEMS;V1.11
AADN1326;16;0;17;30;0;2;2448131361719;TEORICA;V1.05
CHet2526;14;0;16;0;0;2;2448131361719;TEORICA;V1.05
DAC3645111326;12;0;15;0;20;2;2448131361728;LABORATORIAL;V1.20.3
MADec31145111326;9;30;11;0;30;2;2448131361728;PROBLEMS;V1.20.3
A25645111326;10;30;11;0;53;2;2448131361729;LABORATORIAL;V1.17
RM26;16;30;18;0;40;2;2448131361729;PROBLEMS;V1.17
TCR3645111326;13;30;15;0;41;2;2448131361729;TEORICA;V1.17
TCR3645111326;15;0;16;30;45;2;2448131361729;TEORICA;V1.17
CDI1345111326;14;30;16;0;13;2;2448131361730;PROBLEMS;V1.16
Ges23645111326;13;0;14;30;35;2;2448131361730;PROBLEMS;V1.16
IOpe31245111326;16;0;17;30;2;2;2448131361730;PROBLEMS;V1.16
MA3645111326;12;0;13;0;23;2;2448131361730;PROBLEMS;V1.16
TS45111326;11;0;12;0;19;2;2448131361730;LABORATORIAL;V1.16
ASA7645111326;13;0;14;30;27;2;2448131361731;PROBLEMS;V1.15
ASA7645111326;13;0;14;30;27;2;2448131361731;PROBLEMS;V1.15
ASA7645111326;13;0;14;30;27;2;2448131361731;PROBLEMS;V1.15
CIP26;16;0;17;0;41;2;2448131361731;PROBLEMS;V1.15
MO33645111326;17;0;18;0;45;2;2448131361731;PROBLEMS;V1.15
CDI14210111326;10;0;11;30;40;2;2448131361732;PROBLEMS;V1.14
EB3645111326;16;0;17;30;19;2;2448131361732;PROBLEMS;V1.14
IA5645111326;8;0;10;0;0;2;2448131361732;TEORICA;V1.14
MMat3645111326;11;30;12;30;32;2;2448131361732;PROBLEMS;V1.14
TMN5645111326;13;30;15;30;34;2;2448131361732;TEORICA;V1.14
DPM3645111326;14;30;15;30;26;2;2448131361733;PROBLEMS;V1.09
EOEG3645111326;11;30;13;0;22;2;2448131361733;SEMINARY;V1.09
TEM5645111326;9;30;10;30;25;2;2448131361733;PROBLEMS;V1.09
COSE645111326;9;30;11;0;1;2;2448131361734;PROBLEMS;V1.08
EO33645111326;13;30;14;30;36;2;2448131361734;PROBLEMS;V1.08
MComp3645111326;17;0;17;30;40;2;2448131361734;LABORATORIAL;V1.08
MComp3645111326;16;0;17;0;38;2;2448131361734;PROBLEMS;V1.08
Mec3645111326;11;30;13;0;50;2;2448131361734;PROBLEMS;V1.08
ACom11645111326;14;0;15;30;40;2;2448131361735;PROBLEMS;V1.07
GProj23645111326;17;0;18;30;20;2;2448131361735;PROBLEMS;V1.07
MF3645111326;16;0;17;0;37;2;2448131361735;PROBLEMS;V1.07
PLig3645111326;12;30;13;0;19;2;2448131361735;LABORATORIAL;V1.07
PLig3645111326;13;0;14;0;19;2;2448131361735;PROBLEMS;V1.07
CMat5645111326;13;30;15;0;40;2;2448131361736;PROBLEMS;V1.06
CVEDP1326;10;0;12;0;0;2;2448131361736;TEORICA;V1.06
DMG7645111326;18;0;19;0;25;2;2448131361736;LABORATORIAL;V1.06
AC3645111326;11;0;12;30;40;2;2448131362251;PROBLEMS;C01
CDI1395111326;17;0;18;30;14;2;2448131362251;PROBLEMS;C01
ESof9645111326;12;30;14;0;89;2;2448131362251;TEORICA;C01
SEE3645111326;15;30;16;30;27;2;2448131362251;PROBLEMS;C01
TVS51;14;0;15;30;84;2;2448131362251;TEORICA;C01
CB5111326;16;30;18;0;60;2;2448131362317;PROBLEMS;C9
CDI1325111326;18;0;19;30;36;2;2448131362317;PROBLEMS;C9
PEst-2;12;0;13;30;45;2;2448131362317;PROBLEMS;C9
RM26;15;0;16;30;90;2;2448131362317;TEORICA;C9
SD3645111326;9;30;11;0;60;2;2448131362317;PROBLEMS;C9
SS7645111326;13;30;15;0;40;2;2448131362317;PROBLEMS;C9
CDI1395111326;12;0;13;0;109;2;2448131362333;TEORICA;GA2
DMG7645111326;17;0;18;0;0;2;2448131362333;LABORATORIAL;GA2
Est23645111326;9;30;10;30;77;2;2448131362333;TEORICA;GA2
QO23645111326;13;0;14;30;95;2;2448131362333;PROBLEMS;GA2
AL;8;0;9;0;189;2;2448131362371;TEORICA;GA1
EO10111326;14;30;16;0;130;2;2448131362371;TEORICA;GA1
Ges23645111326;12;30;13;30;119;2;2448131362371;TEORICA;GA1
MAna3645111326;17;30;19;0;68;2;2448131362371;TEORICA;GA1
PEst3645111326;16;0;17;30;244;2;2448131362371;TEORICA;GA1
TCFE33645111326;9;0;10;30;134;2;2448131362371;TEORICA;GA1
CDI1319111326;16;0;17;0;138;2;2448131362372;TEORICA;GA3
CMat5645111326;17;0;18;30;92;2;2448131362372;TEORICA;GA3
CVoo3645111326;14;30;16;0;120;2;2448131362372;TEORICA;GA3
Ges53645111326;13;0;14;0;129;2;2448131362372;TEORICA;GA3
LP5645111326;10;0;11;30;130;2;2448131362372;TEORICA;GA3
DCN3645111326;17;0;19;0;27;2;2448131362439;LABORATORIAL;C13
DEN3645111326;11;0;12;30;35;2;2448131362439;TEORICA;C13
OGEN26;15;0;16;30;30;2;2448131362439;TEORICA;C13
PN26;13;30;15;0;26;2;2448131362439;TEORICA;C13
TMP26;8;0;9;30;15;2;2448131362439;TEORICA;C13
Hid3645111326;13;0;13;30;15;2;2448131362440;LABORATORIAL;C12
MCN;9;30;11;0;31;2;2448131362440;TEORICA;C12
MD5645111326;11;30;13;0;41;2;2448131362440;PROBLEMS;C12
PEst3645111326;14;30;16;0;59;2;2448131362440;PROBLEMS;C12
HN3645111326;17;30;18;0;19;2;2448131362449;LABORATORIAL;C11
MGer645111326;14;0;15;30;39;2;2448131362449;PROBLEMS;C11
PEst-2;12;0;13;30;45;2;2448131362449;PROBLEMS;C11
SEE3645111326;9;30;10;30;43;2;2448131362449;PROBLEMS;C11
Ges53645111326;9;30;11;0;39;2;2448131362450;PROBLEMS;C10
MO63645111326;13;0;14;0;13;2;2448131362450;PROBLEMS;C10
PLig3645111326;12;0;12;30;20;2;2448131362450;LABORATORIAL;C10
PLig3645111326;11;0;12;0;20;2;2448131362450;PROBLEMS;C10
ACED675111326;8;0;9;0;123;2;2448131362493;TEORICA;GA4
AL705111326;12;0;13;0;169;2;2448131362493;TEORICA;GA4
CDI1395111326;13;0;14;0;130;2;2448131362493;TEORICA;GA4
CDI1415111326;9;0;10;0;170;2;2448131362493;TEORICA;GA4
CDI-II;16;0;17;0;130;2;2448131362493;TEORICA;GA4
PEst-2;10;30;12;0;147;2;2448131362493;TEORICA;GA4
QO23645111326;14;30;16;0;67;2;2448131362493;PROBLEMS;GA4
ACED715111326;8;0;9;0;140;2;2448131362494;TEORICA;GA5
CDI1325111326;16;0;17;0;137;2;2448131362494;TEORICA;GA5
CDI1345111326;11;30;12;30;145;2;2448131362494;TEORICA;GA5
EO10111326;13;0;14;30;120;2;2448131362494;TEORICA;GA5
EO33645111326;17;30;19;0;145;2;2448131362494;TEORICA;GA5
Ges53645111326;15;0;16;0;126;2;2448131362494;TEORICA;GA5
MO531145111326;10;0;11;30;156;2;2448131362494;TEORICA;GA5
ACED26;12;30;13;30;144;2;2448131362613;TEORICA;QA02.1
CSis3645111326;14;30;16;0;136;2;2448131362613;TEORICA;QA02.1
GProj3645111326;11;0;12;30;120;2;2448131362613;TEORICA;QA02.1
PEBiolo5111326;9;0;11;0;30;2;2448131362613;PROBLEMS;QA02.1
TM23645111326;17;30;19;0;78;2;2448131362613;TEORICA;QA02.1
CSis3645111326;13;0;14;30;86;2;2448131362614;TEORICA;QA02.2
LP5645111326;11;30;13;0;113;2;2448131362614;TEORICA;QA02.2
MA23645111326;10;30;11;30;116;2;2448131362614;TEORICA;QA02.2
MMat3645111326;9;0;10;30;121;2;2448131362614;TEORICA;QA02.2
PEst636410111326;16;0;17;30;135;2;2448131362614;TEORICA;QA02.2
Q23645111326;14;30;15;30;40;2;2448131362614;PROBLEMS;QA02.2
ACED585111326;12;0;13;0;119;2;2448131362615;TEORICA;QA02.3
CDI13110111326;13;0;14;0;94;2;2448131362615;TEORICA;QA02.3
DSCP3645111326;10;0;11;0;71;2;2448131362615;TEORICA;QA02.3
QO3645111326;14;0;15;30;92;2;2448131362615;PROBLEMS;QA02.3
DMG7645111326;10;0;11;0;0;2;2448131362616;LABORATORIAL;QA02.4
FT111326;11;0;12;30;92;2;2448131362616;TEORICA;QA02.4
FT23645111326;12;30;14;0;114;2;2448131362616;TEORICA;QA02.4
LPro26;11;0;12;30;45;2;2448131362616;TEORICA;QA02.4
QO33645111326;14;30;16;0;75;2;2448131362616;TEORICA;QA02.4
CSA26;8;0;10;0;20;2;2448131362719;TEORICA;QA1.1
ECTec5111326;15;30;17;0;49;2;2448131362719;TEORICA;QA1.1
ECTec26;11;0;12;30;75;2;2448131362719;TEORICA;QA1.1
FCM5111326;17;0;18;30;40;2;2448131362719;TEORICA;QA1.1
MMCom5111326;11;0;12;30;70;2;2448131362720;TEORICA;QA1.2
PQF3645111326;12;30;14;0;5;2;2448131362720;TEORICA;QA1.2
PS6645111326;14;0;15;30;64;2;2448131362720;PROBLEMS;QA1.2
Tur3645111326;9;30;11;0;76;2;2448131362720;TEORICA;QA1.2
IAS5111326;9;30;11;0;17;2;2448131362721;TEORICA;QA1.3
MC43645111326;11;0;12;30;29;2;2448131362721;TEORICA;QA1.3
CTCal3645111326;12;30;14;0;88;2;2448131362722;TEORICA;QA1.4
EBI3645111326;9;0;10;0;34;2;2448131362722;PROBLEMS;QA1.4
EBI3645111326;9;0;10;0;40;2;2448131362722;PROBLEMS;QA1.4
Esp3645111326;10;0;12;0;3;2;2448131362722;TEORICA;QA1.4
CPE3645111326;14;30;16;0;35;2;2448131362738;PROBLEMS;Q4.2
CPE3645111326;13;0;14;30;35;2;2448131362738;TEORICA;Q4.2
EBT9111326;17;0;20;0;10;2;2448131362738;TEORICA;Q4.2
PEBiolo5111326;11;0;13;0;14;2;2448131362738;PROBLEMS;Q4.2
PEQB3685111326;8;0;9;30;45;2;2448131362738;PROBLEMS;Q4.2
PEQB3685111326;9;30;11;0;44;2;2448131362738;PROBLEMS;Q4.2
CQA3645111326;10;0;11;0;25;2;2448131362742;TEORICA;Q4.6
EO33645111326;13;30;14;30;36;2;2448131362742;PROBLEMS;Q4.6
PEst636410111326;14;30;16;0;54;2;2448131362742;PROBLEMS;Q4.6
Qui3645111326;12;30;13;30;16;2;2448131362742;PROBLEMS;Q4.6
MEstru111326;15;0;15;30;7;2;2448131362743;LABORATORIAL;Q4.7
SInte3645111326;10;30;12;0;22;2;2448131362743;TEORICA;Q4.7
EPASEO1326;14;0;15;30;0;2;2448131362744;TEORICA;Q4.1
FT23645111326;15;30;17;0;29;2;2448131362744;PROBLEMS;Q4.1
GPetr1326;17;0;18;30;7;2;2448131362744;TEORICA;Q4.1
LP5645111326;10;0;11;30;15;2;2448131362744;PROBLEMS;Q4.1
PEst;8;0;9;30;41;2;2448131362744;PROBLEMS;Q4.1
TEMas111326;12;30;14;0;57;2;2448131362744;PROBLEMS;Q4.1
ERPD3645111326;14;0;15;30;36;2;2448131362947;PROBLEMS;E4
Ges23645111326;15;30;17;0;24;2;2448131362947;PROBLEMS;E4
Pro3645111326;9;30;11;0;38;2;2448131362947;PROBLEMS;E4
D3645111326;12;30;14;0;38;2;2448131362948;PROBLEMS;E3
E23645111326;18;30;20;30;35;2;2448131362948;PROBLEMS;E3
EGer6645111326;15;0;16;30;40;2;2448131362948;PROBLEMS;E3
SCM3645111326;11;0;12;30;35;2;2448131362948;PROBLEMS;E3
ACom11645111326;18;30;20;0;29;2;2448131362951;PROBLEMS;E2
AED9111326;9;30;10;30;46;2;2448131362951;PROBLEMS;E2
CEAE;17;0;18;0;15;2;2448131362951;PROBLEMS;E2
FEle3645111326;11;0;12;30;35;2;2448131362951;PROBLEMS;E2
Pro3645111326;14;0;15;30;37;2;2448131362952;PROBLEMS;E1
PROE3645111326;10;0;12;0;32;2;2448131362952;PROBLEMS;E1
FEle3645111326;8;0;9;30;65;2;2448131362971;TEORICA;EA1
Fot3645111326;15;30;17;0;40;2;2448131362971;TEORICA;EA1
GPE10111326;12;30;14;0;123;2;2448131362971;TEORICA;EA1
RCI645111326;14;0;15;30;122;2;2448131362971;TEORICA;EA1
SCM3645111326;9;30;11;0;60;2;2448131362971;TEORICA;EA1
SEPS3645111326;11;0;12;30;21;2;2448131362971;TEORICA;EA1
EGer6645111326;9;30;11;0;81;2;2448131362979;TEORICA;EA2
FEE3645111326;17;0;18;30;129;2;2448131362979;TEORICA;EA2
IM5645111326;15;30;17;0;134;2;2448131362979;TEORICA;EA2
POO3645111326;11;0;12;30;118;2;2448131362979;TEORICA;EA2
Pro3645111326;14;0;15;30;106;2;2448131362979;TEORICA;EA2
PSis645111326;12;30;14;0;81;2;2448131362979;TEORICA;EA2
SS7645111326;8;0;9;30;110;2;2448131362979;PROBLEMS;EA2
CFT3645111326;9;0;11;0;69;2;2448131362989;TEORICA;EA3
Fot3645111326;17;0;18;30;18;2;2448131362989;PROBLEMS;EA3
GProj23645111326;11;0;12;30;82;2;2448131362989;TEORICA;EA3
MSim3645111326;12;30;14;0;99;2;2448131362989;TEORICA;EA3
PCM26;15;30;17;0;54;2;2448131362989;TEORICA;EA3
SIA3645111326;14;0;15;30;18;2;2448131362989;TEORICA;EA3
AP3645111326;14;0;15;30;47;2;2448131362990;TEORICA;EA4
CEAE;15;30;17;0;14;2;2448131362990;TEORICA;EA4
CIP3645112526;11;0;12;30;44;2;2448131362990;TEORICA;EA4
RMSF3645111326;17;0;18;30;62;2;2448131362990;TEORICA;EA4
Rob3645111326;9;30;11;0;69;2;2448131362990;TEORICA;EA4
AP3645111326;15;30;17;0;40;2;2448131363027;PROBLEMS;E8
ASA7645111326;13;0;14;30;27;2;2448131363027;PROBLEMS;E8
ASA7645111326;13;0;14;30;27;2;2448131363027;PROBLEMS;E8
TEM5645111326;9;30;10;30;40;2;2448131363027;PROBLEMS;E8
BEst5111326;13;30;15;30;22;2;2448131363231;TEORICA;Q01
FT111326;15;30;17;0;16;2;2448131363231;PROBLEMS;Q01
PEQ23645111326;11;0;13;0;70;2;2448131363231;TEORICA;Q01
CDI14210111326;9;0;10;0;154;2;2448131363245;TEORICA;QA
CDI14210111326;13;0;14;0;149;2;2448131363245;TEORICA;QA
CS111326;15;0;18;0;160;2;2448131363245;TEORICA;QA
Ges53645111326;15;0;16;0;89;2;2448131363432;TEORICA;PA2
O11645111326;13;0;14;0;68;2;2448131363432;TEORICA;PA2
PEBiolo5111326;11;0;13;0;5;2;2448131363432;PROBLEMS;PA2
PEBiolo5111326;11;0;13;0;14;2;2448131363432;PROBLEMS;PA2
CDI-II;13;0;14;0;55;2;2448131363437;TEORICA;PA1
DSCP3645111326;14;30;15;30;83;2;2448131363437;TEORICA;PA1
Mat3645111326;17;0;18;30;95;2;2448131363437;TEORICA;PA1
Pro3645111326;15;30;17;0;144;2;2448131363437;TEORICA;PA1
AF3645111326;14;0;16;0;9;2;2448131363469;TEORICA;P1
EBio5111326;9;30;11;0;18;2;2448131363469;TEORICA;P1
MO23645111326;16;0;17;0;40;2;2448131363469;PROBLEMS;P1
CVEDP1326;9;30;11;30;0;2;2448131363482;TEORICA;P9
CVEDP1326;10;0;12;0;0;2;2448131363482;TEORICA;P9
EDP3645111326;16;0;18;0;14;2;2448131363483;TEORICA;P8
IAlg45111326;14;30;16;0;59;2;2448131363483;PROBLEMS;P8
IPE645111326;12;0;14;0;18;2;2448131363483;TEORICA;P8
TAlg3645111326;10;0;12;0;7;2;2448131363483;TEORICA;P8
Bioes;9;0;10;30;0;2;2448131363498;TEORICA;P12
FTR3645111326;14;0;16;0;6;2;2448131363498;TEORICA;P12
IO3645111326;12;30;14;0;50;2;2448131363498;TEORICA;P12
MA23645111326;16;0;18;30;30;2;2448131363498;PROBLEMS;P12
PEst51;11;0;12;30;40;2;2448131363498;PROBLEMS;P12
Bioes;10;30;12;0;11;2;2448131363500;LABORATORIAL;P13
ASA7645111326;14;30;16;0;18;2;2448131363640;PROBLEMS;F8
EO10111326;12;0;13;0;33;2;2448131363640;PROBLEMS;F8
LP5645111326;10;0;11;30;10;2;2448131363640;PROBLEMS;F8
TCom5111326;13;0;14;30;37;2;2448131363640;PROBLEMS;F8
CO645111326;9;30;11;0;33;2;2448131363642;TEORICA;FA3
ESof9645111326;11;0;12;30;100;2;2448131363642;TEORICA;FA3
MF23645111326;15;0;17;0;50;2;2448131363642;TEORICA;FA3
MF3645111326;13;0;14;30;120;2;2448131363642;TEORICA;FA3
ACED585111326;13;0;14;30;23;2;2448131363664;PROBLEMS;F2
DMG7645111326;11;0;12;0;27;2;2448131363664;LABORATORIAL;F2
CPD1326;9;30;11;0;84;2;2448131363667;TEORICA;FA1
EV3645111326;13;30;14;30;97;2;2448131363667;TEORICA;FA1
MF3645111326;14;30;16;0;70;2;2448131363667;TEORICA;FA1
SEE3645111326;12;0;13;30;93;2;2448131363667;TEORICA;FA1
AMS111326;9;30;11;0;35;2;2448131363674;PROBLEMS;F4
PAva26;12;30;14;0;91;2;2448131363674;TEORICA;F4
Pro3645111326;14;0;15;30;38;2;2448131363674;PROBLEMS;F4
ACED26;11;0;12;30;40;2;2448131363676;PROBLEMS;F3
LP5645111326;15;0;16;30;22;2;2448131363676;PROBLEMS;F3
LPro26;8;0;9;30;20;2;2448131363676;LABORATORIAL;F3
TCom5111326;13;0;14;30;36;2;2448131363676;PROBLEMS;F3
GAPH45111326;15;30;16;0;18;2;2448131363723;TEORICA;I3
MGeo3645111326;11;30;13;0;25;2;2448131363723;PROBLEMS;I3
MRP3645111326;9;0;10;0;23;2;2448131363723;TEORICA;I3
RHG1326;16;30;18;30;26;2;2448131363723;TEORICA;I3
EM1326;14;0;16;0;19;2;2448131363788;TEORICA;I6
MRP3645111326;10;0;11;30;23;2;2448131363788;PROBLEMS;I6
Hidr3645111326;12;30;14;0;14;2;2448131363791;PROBLEMS;I5
MGeo3645111326;10;0;11;30;25;2;2448131363791;PROBLEMS;I5
RMin3645111326;14;0;16;0;1;2;2448131363791;TEORICA;I5
EN5111326;15;30;17;30;0;2;2448131363840;TEORICA;I9
Tos1326-0;13;0;15;0;0;2;2448131363840;TEORICA;I9
FCL3645111326;14;30;16;30;0;2;2448131363841;TEORICA;I8
GAE5111326;11;30;13;30;21;2;2448131363841;PROBLEMS;I8
MS3645111326;9;30;11;30;17;2;2448131363841;TEORICA;I8
FT111326;11;0;12;30;92;2;2448131364033;TEORICA;AM
GProj3645111326;9;30;11;0;89;2;2448131364033;TEORICA;AM
LPro26;11;0;12;30;45;2;2448131364033;TEORICA;AM
Maq3645111326;8;0;9;30;51;2;2448131364033;TEORICA;AM
Maq3645111326;18;0;19;30;52;2;2448131364033;TEORICA;AM
PAva26;12;30;14;0;91;2;2448131364033;TEORICA;AM
PAva26;12;30;14;0;91;2;2448131364033;TEORICA;AM
TCFE33645111326;14;30;16;0;72;2;2448131364033;TEORICA;AM
TM23645111326;16;0;17;30;120;2;2448131364033;TEORICA;AM
DMG7645111326;18;0;19;0;26;2;2448131364044;LABORATORIAL;MOM
DMG7645111326;11;0;12;0;28;2;2448131364044;LABORATORIAL;MOM
GCMG5111326;13;30;15;0;18;2;2448131364044;TEORICA;MOM
DMG7645111326;18;0;19;0;26;2;2448131364045;LABORATORIAL;SDM
DMG7645111326;11;0;12;0;28;2;2448131364045;LABORATORIAL;SDM
AC3645111326;8;0;9;30;74;2;2448131364218;TEORICA;EA5
CDI14210111326;13;0;14;0;149;2;2448131364218;TEORICA;EA5
E23645111326;15;30;17;0;84;2;2448131364218;TEORICA;EA5
ERPD3645111326;11;0;12;30;115;2;2448131364218;TEORICA;EA5
FEle3645111326;9;30;11;0;152;2;2448131364218;TEORICA;EA5
RIE3645111326;14;0;15;30;52;2;2448131364218;TEORICA;EA5
